split,id,question,raw_prediction,cleaned_prediction,all_raw_predictions,all_cleaned_predictions,prediction,references,gold_context_retrieved,gold_context_rank,reciprocal_rank,retrieved_contexts,retrieval_scores,retrieval_top_score,retrieval_signal,faithfulness_signal,consistency_signal,retrieval_signal_raw,faithfulness_signal_raw,consistency_signal_raw,combined_confidence,exact_match,token_f1,decision
test,57298ef11d0469140077952f,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,random noise,['random noise'],['random noise'],random noise,"['random noise', 'random noise', 'random noise', 'random noise']",True,1.0,1.0,"['The unproven Riemann hypothesis, dating from 1859, states that except for s = −2, −4, ..., all zeroes of the ζ-function have real part equal to 1/2. The connection to prime numbers is that it essentially says that the primes are as regularly distributed as possible.[clarification needed] From a physical viewpoint, it roughly states that the irregularity in the distribution of primes only comes from random noise. From a mathematical viewpoint, it roughly states that the asymptotic distribution of primes (about x/log x of numbers less than x are primes, the prime number theorem) also holds for much shorter intervals of length about the square root of x (for intervals near x). This hypothesis is generally believed to be correct. In particular, the simplest assumption is that primes should have no significant irregularities without good reason.', 'Agassiz studied glacier movement in the 1840s at the Unteraar Glacier where he found the glacier moved 100 m (328 ft) per year, more rapidly in the middle than at the edges. His work was continued by other scientists and now a permanent laboratory exists inside a glacier under the Jungfraujoch, devoted exclusively to the study of Alpine glaciers.', 'Early human genetic cluster analysis studies were conducted with samples taken from ancestral population groups living at extreme geographic distances from each other. It was thought that such large geographic distances would maximize the genetic variation between the groups sampled in the analysis and thus maximize the probability of finding cluster patterns unique to each group. In light of the historically recent acceleration of human migration (and correspondingly, human gene flow) on a global scale, further studies were conducted to judge the degree to which genetic cluster analysis can pattern ancestrally identified groups as well as geographically separated groups. One such study looked at a large multiethnic population in the United States, and ""detected only modest genetic differentiation between different current geographic locales within each race/ethnicity group. Thus, ancient geographic ancestry, which is highly correlated with self-identified race/ethnicity—as opposed to current residence—is the major determinant of genetic structure in the U.S. population."" (Tang et al. (2005))']","[0.6244621276855469, 0.23311060667037964, 0.2318759262561798]",0.6244621276855469,0.8122310638427734,0.5880728662014008,,0.6244621276855469,0.1761457324028015,,0.6889440551400186,1.0,1.0,escalate
test,56f86966aef2371900626053,Which work of Luther's is effective in teaching children?,Small Catechism,Small Catechism,['Small Catechism'],['Small Catechism'],Small Catechism,"['Small Catechism', 'Small Catechism', 'Small Catechism']",True,1.0,1.0,"[""Luther's Small Catechism proved especially effective in helping parents teach their children; likewise the Larger Catechism was effective for pastors. Using the German vernacular, they expressed the Apostles' Creed in simpler, more personal, Trinitarian language. He rewrote each article of the Creed to express the character of the Father, the Son, or the Holy Spirit. Luther's goal was to enable the catechumens to see themselves as a personal object of the work of the three persons of the Trinity, each of which works in the catechumen's life. That is, Luther depicted the Trinity not as a doctrine to be learned, but as persons to be known. The Father creates, the Son redeems, and the Spirit sanctifies, a divine unity with separate personalities. Salvation originates with the Father and draws the believer to the Father. Luther's treatment of the Apostles' Creed must be understood in the context of the Decalogue (the Ten Commandments) and the Lord's Prayer, which are also part of the Lutheran catechical teaching."", 'Luther\'s 1538 hymnic version of the Lord\'s Prayer, ""Vater unser im Himmelreich"", corresponds exactly to Luther\'s explanation of the prayer in the Small Catechism, with one stanza for each of the seven prayer petitions, plus opening and closing stanzas. The hymn functioned both as a liturgical setting of the Lord\'s Prayer and as a means of examining candidates on specific catechism questions. The extant manuscript shows multiple revisions, demonstrating Luther\'s concern to clarify and strengthen the text and to provide an appropriately prayerful tune. Other 16th- and 20th-century versifications of the Lord\'s Prayer have adopted Luther\'s tune, although modern texts are considerably shorter.', 'The primary responsibility for a boy\'s studies lies with his House Master, but he is assisted by an additional director of studies, known as a tutor. Classes, colloquially known as ""divs"" (divisions), are organised on a School basis; the classrooms are separate from the houses. New school buildings have appeared for teaching purposes every decade or so since New Schools, designed by Henry Woodyer and built 1861-3. Despite the introduction of modern technology, the external appearance and locations of many of the classrooms have remained unchanged for a long time.']","[0.5659477710723877, 0.41892796754837036, 0.39016637206077576]",0.5659477710723877,0.7829738855361938,0.6573225259780884,,0.5659477710723877,0.31464505195617676,,0.7138656377792358,1.0,1.0,flag
test,5728d5793acd2414000dffb7,How was the civil disobedience shown in Antigone?,"In Antigone, Antigone gives a speech in which she tells Creon that she must obey her conscience rather than human law.","In Antigone, Antigone gives a speech in which she tells Creon that she must obey her conscience rather than human law.","['In Antigone, Antigone gives a speech in which she tells Creon that she must obey her conscience rather than human law.']","['In Antigone, Antigone gives a speech in which she tells Creon that she must obey her conscience rather than human law.']","In Antigone, Antigone gives a speech in which she tells Creon that she must obey her conscience rather than human law.","['obey her conscience rather than human law', 'She gives a stirring speech', 'She gives a stirring speech in which she tells him that she must obey her conscience rather than human law', 'a stirring speech', 'She gives a stirring speech in which she tells him that she must obey her conscience rather than human law']",True,1.0,1.0,"[""One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring speech in which she tells him that she must obey her conscience rather than human law. She is not at all afraid of the death he threatens her with (and eventually carries out), but she is afraid of how her conscience will smite her if she does not do this."", ""The first Roman republican wars were wars of both expansion and defence, aimed at protecting Rome itself from neighbouring cities and nations and establishing its territory in the region. Initially, Rome's immediate neighbours were either Latin towns and villages, or else tribal Sabines from the Apennine hills beyond. One by one Rome defeated both the persistent Sabines and the local cities, both those under Etruscan control and those that had cast off their Etruscan rulers. Rome defeated Latin cities in the Battle of Lake Regillus in 496 BC, the Battle of Mons Algidus in 458 BC, the Battle of Corbione in 446 BC, the Battle of Aricia, and especially the Battle of the Cremera in 477 BC wherein it fought against the most important Etruscan city of Veii."", 'Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U.S. v. Burgos-Andujar, a defendant who was involved in a movement to stop military exercises by trespassing on U.S. Navy property argued to the court in allocution that ""the ones who are violating the greater law are the members of the Navy"". As a result, the judge increased her sentence from 40 to 60 days. This action was upheld because, according to the U.S. Court of Appeals for the First Circuit, her statement suggested a lack of remorse, an attempt to avoid responsibility for her actions, and even a likelihood of repeating her illegal actions. Some of the other allocution speeches given by the protesters complained about mistreatment from government officials.']","[0.6551715135574341, 0.31823521852493286, 0.30682820081710815]",0.6551715135574341,0.827585756778717,0.7015753835439682,,0.6551715135574341,0.4031507670879364,,0.7582800514996052,0.0,0.8205128205128205,flag
test,572684365951b619008f7540,Where do juvenile platyctenids live?,Jungle,Jungle,['Jungle'],['Jungle'],Jungle,"['among the plankton', 'among the plankton', 'among the plankton']",True,1.0,1.0,"['Development of the fertilized eggs is direct, in other words there is no distinctive larval form, and juveniles of all groups generally resemble miniature cydippid adults. In the genus Beroe the juveniles, like the adults, lack tentacles and tentacle sheaths. In most species the juveniles gradually develop the body forms of their parents. In some groups, such as the flat, bottom-dwelling platyctenids, the juveniles behave more like true larvae, as they live among the plankton and thus occupy a different ecological niche from their parents and attain the adult form by a more radical metamorphosis, after dropping to the sea-floor.', 'Most mammals are viviparous, giving birth to live young. However, the five species of monotreme, the platypuses and the echidnas, lay eggs. The monotremes have a sex determination system different from that of most other mammals. In particular, the sex chromosomes of a platypus are more like those of a chicken than those of a therian mammal. Like marsupials and most other mammals, monotreme young are larval and fetus-like, as the presence of epipubic bones prevents the expansion of the torso, forcing them to produce small young.', 'The Desert National Park in Jaisalmer is spread over an area of 3,162 square kilometres (1,221 sq mi), is an excellent example of the ecosystem of the Thar Desert and its diverse fauna. Seashells and massive fossilised tree trunks in this park record the geological history of the desert. The region is a haven for migratory and resident birds of the desert. One can see many eagles, harriers, falcons, buzzards, kestrels and vultures. Short-toed eagles (Circaetus gallicus), tawny eagles (Aquila rapax), spotted eagles (Aquila clanga), laggar falcons (Falco jugger) and kestrels are the commonest of these.']","[0.5137939453125, 0.4038725793361664, 0.34666526317596436]",0.5137939453125,0.75689697265625,0.5182611551135778,,0.5137939453125,0.036522310227155685,,0.6256472730077803,0.0,0.0,escalate
test,570d26efb3d812140066d493,How often are elections held for the Victorian Parliament?,every four years,every four years,['every four years'],['every four years'],every four years,"['every four years', 'every four years', 'four years']",True,1.0,1.0,"['In November 2006, the Victorian Legislative Council elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number of upper house members was reduced from 44 to 40 and their term of office is now the same as the lower house members—four years. Elections for the Victorian Parliament are now fixed and occur in November every four years. Prior to the 2006 election, the Legislative Council consisted of 44 members elected to eight-year terms from 22 two-member electorates.', 'Melbourne (/ˈmɛlbərn/, AU i/ˈmɛlbən/) is the capital and most populous city in the Australian state of Victoria, and the second most populous city in Australia and Oceania. The name ""Melbourne"" refers to the area of urban agglomeration (as well as a census statistical division) spanning 9,900 km2 (3,800 sq mi) which comprises the broader metropolitan area, as well as being the common name for its city centre. The metropolis is located on the large natural bay of Port Phillip and expands into the hinterlands towards the Dandenong and Macedon mountain ranges, Mornington Peninsula and Yarra Valley. Melbourne consists of 31 municipalities. It has a population of 4,347,955 as of 2013, and its inhabitants are called Melburnians.', ""Australian rules football and cricket are the most popular sports in Melbourne. It is considered the spiritual home of the two sports in Australia. The first official Test cricket match was played at the Melbourne Cricket Ground in March 1877. The origins of Australian rules football can be traced to matches played next to the MCG in 1858. The Australian Football League is headquartered at Docklands Stadium. Nine of the League's teams are based in the Melbourne metropolitan area: Carlton, Collingwood, Essendon, Hawthorn, Melbourne, North Melbourne, Richmond, St Kilda, and Western Bulldogs. Up to five AFL matches are played each week in Melbourne, attracting an average 40,000 people per game. Additionally, the city annually hosts the AFL Grand Final.""]","[0.6454606652259827, 0.3323553502559662, 0.31809666752815247]",0.6454606652259827,0.8227303326129913,0.5593633502721786,,0.6454606652259827,0.1187267005443573,,0.6778784923255444,1.0,1.0,escalate
test,57378c9b1c456719005744a9,What magnetic and electric force acts on a charge?,magnetic force,magnetic force,['magnetic force'],['magnetic force'],magnetic force,"['unified electromagnetic', 'unified electromagnetic force', 'electromagnetic', 'unified electromagnetic force']",True,1.0,1.0,"[""Through combining the definition of electric current as the time rate of change of electric charge, a rule of vector multiplication called Lorentz's Law describes the force on a charge moving in a magnetic field. The connection between electricity and magnetism allows for the description of a unified electromagnetic force that acts on a charge. This force can be written as a sum of the electrostatic force (due to the electric field) and the magnetic force (due to the magnetic field). Fully stated, this is the law:"", 'The rotating armature consists of one or more coils of wire wound around a laminated, magnetically ""soft"" ferromagnetic core. Current from the brushes flows through the commutator and one winding of the armature, making it a temporary magnet (an electromagnet). The magnetic field produced by the armature interacts with a stationary magnetic field produced by either PMs or another winding a field coil, as part of the motor frame. The force between the two magnetic fields tends to rotate the motor shaft. The commutator switches power to the coils as the rotor turns, keeping the magnetic poles of the rotor from ever fully aligning with the magnetic poles of the stator field, so that the rotor never stops (like a compass needle does), but rather keeps rotating as long as power is applied.', ""Portuguese law applied in the former colonies and territories and continues to be the major influence for those countries. Portugal's main police organizations are the Guarda Nacional Republicana – GNR (National Republican Guard), a gendarmerie; the Polícia de Segurança Pública – PSP (Public Security Police), a civilian police force who work in urban areas; and the Polícia Judiciária – PJ (Judicial Police), a highly specialized criminal investigation police that is overseen by the Public Ministry.""]","[0.5828181505203247, 0.30576539039611816, 0.19709214568138123]",0.5828181505203247,0.7914090752601624,0.7136308252811432,,0.5828181505203247,0.4272616505622864,,0.7486310377717018,0.0,0.4,flag
test,57286bb84b864d19001649c8,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","commercial, scientific, and cultural","['commercial, scientific, and cultural']","['commercial, scientific, and cultural']","commercial, scientific, and cultural","['commercial, scientific, and cultural', 'commercial, scientific, and cultural', 'commercial, scientific, and cultural']",True,1.0,1.0,"[""Kublai Khan promoted commercial, scientific, and cultural growth. He supported the merchants of the Silk Road trade network by protecting the Mongol postal system, constructing infrastructure, providing loans that financed trade caravans, and encouraging the circulation of paper banknotes (鈔, Chao). Pax Mongolica, Mongol peace, enabled the spread of technologies, commodities, and culture between China and the West. Kublai expanded the Grand Canal from southern China to Daidu in the north. Mongol rule was cosmopolitan under Kublai Khan. He welcomed foreign visitors to his court, such as the Venetian merchant Marco Polo, who wrote the most influential European account of Yuan China. Marco Polo's travels would later inspire many others like Christopher Columbus to chart a passage to the Far East in search of its legendary wealth."", 'The Kingdom of Nri of the Igbo people consolidated in the 10th century and continued until it lost its sovereignty to the British in 1911. Nri was ruled by the Eze Nri, and the city of Nri is considered to be the foundation of Igbo culture. Nri and Aguleri, where the Igbo creation myth originates, are in the territory of the Umeuri clan. Members of the clan trace their lineages back to the patriarchal king-figure Eri. In West Africa, the oldest bronzes made using the lost-wax process were from Igbo Ukwu, a city under Nri influence.', ""Although there is some evidence of earlier inhabitation in the region of Utrecht, dating back to the Stone Age (app. 2200 BCE) and settling in the Bronze Age (app. 1800–800 BCE), the founding date of the city is usually related to the construction of a Roman fortification (castellum), probably built in around 50 CE. A series of such fortresses was built after the Roman emperor Claudius decided the empire should not expand north. To consolidate the border the limes Germanicus defense line was constructed  along the main branch of the river Rhine, which at that time flowed through a more northern bed compared to today (what is now the Kromme Rijn). These fortresses were designed to house a cohort of about 500 Roman soldiers. Near the fort settlements would grow housing artisans, traders and soldiers' wives and children.""]","[0.4426962733268738, 0.3352201581001282, 0.29976826906204224]",0.4426962733268738,0.7213481366634369,0.5376697480678558,,0.4426962733268738,0.07533949613571167,,0.6203250229358673,1.0,1.0,escalate
test,5727f746ff5b5019007d9960,What was the name of the first episode of the new Doctor Who series?,Rose,Rose,['Rose'],['Rose'],Rose,"['Rose', 'Rose', 'Rose']",True,1.0,1.0,"['Doctor Who finally returned with the episode ""Rose"" on BBC One on 26 March 2005. There have since been nine further series in 2006–2008 and 2010–2015, and Christmas Day specials every year since 2005. No full series was filmed in 2009, although four additional specials starring David Tennant were made. In 2010, Steven Moffat replaced Davies as head writer and executive producer. In January 2016, Moffat announced that he would step down after the 2017 finale, to be replaced by Chris Chibnall in 2018. In addition, Series 10 will debut in Spring 2017, with a Christmas special broadcast in 2016.', 'On 19 October 1512, he was awarded his Doctor of Theology and, on 21 October 1512, was received into the senate of the theological faculty of the University of Wittenberg, having been called to the position of Doctor in Bible. He spent the rest of his career in this position at the University of Wittenberg.', ""During the ITV network strike of 1979, viewership peaked at 16 million.[citation needed] Figures remained respectable into the 1980s, but fell noticeably after the programme's 23rd series was postponed in 1985 and the show was off the air for 18 months. Its late 1980s performance of three to five million viewers was seen as poor at the time and was, according to the BBC Board of Control, a leading cause of the programme's 1989 suspension. Some fans considered this disingenuous, since the programme was scheduled against the soap opera Coronation Street, the most popular show at the time. After the series' revival in 2005 (the third notable period of high ratings), it has consistently had high viewership levels for the evening on which the episode is broadcast.""]","[0.5816770792007446, 0.24921607971191406, 0.2268688976764679]",0.5816770792007446,0.7908385396003723,0.5323502421379089,,0.5816770792007446,0.06470048427581787,,0.6486699759960175,1.0,1.0,escalate
test,5706074552bb8914006897d6,Each of the extended metropolitan areas has a population that exceeds what number?,"5,105,768","5,105,768","['5,105,768']","['5,105,768']","5,105,768","['five million', 'five million', 'five million']",True,3.0,0.3333333333333333,"[""Southern California includes the heavily built-up urban area stretching along the Pacific coast from Ventura, through the Greater Los Angeles Area and the Inland Empire, and down to Greater San Diego. Southern California's population encompasses seven metropolitan areas, or MSAs: the Los Angeles metropolitan area, consisting of Los Angeles and Orange counties; the Inland Empire, consisting of Riverside and San Bernardino counties; the San Diego metropolitan area; the Oxnard–Thousand Oaks–Ventura metropolitan area; the Santa Barbara metro area; the San Luis Obispo metropolitan area; and the El Centro area. Out of these, three are heavy populated areas: the Los Angeles area with over 12 million inhabitants, the Riverside-San Bernardino area with over four million inhabitants, and the San Diego area with over 3 million inhabitants. For CSA metropolitan purposes, the five counties of Los Angeles, Orange, Riverside, San Bernardino, and Ventura are all combined to make up the Greater Los Angeles Area with over 17.5 million people. With over 22 million people, southern California contains roughly 60 percent of California's population."", 'The demographics of the British Isles today are characterised by a generally high density of population in England, which accounts for almost 80% of the total population of the islands. In elsewhere on Great Britain and on Ireland, high density of population is limited to areas around, or close to, a few large cities. The largest urban area by far is the Greater London Urban Area with 9 million inhabitants. Other major populations centres include Greater Manchester Urban Area (2.4 million), West Midlands conurbation (2.4 million), West Yorkshire Urban Area (1.6 million) in England, Greater Glasgow (1.2 million) in Scotland and Greater Dublin Area (1.1 million) in Ireland.[citation needed]', 'Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions. The region is home to two extended metropolitan areas that exceed five million in population. These are the Greater Los Angeles Area at 17,786,419, and San Diego–Tijuana at 5,105,768. Of these metropolitan areas, the Los Angeles-Long Beach-Santa Ana metropolitan area, Riverside-San Bernardino-Ontario metropolitan area, and Oxnard-Thousand Oaks-Ventura metropolitan area form Greater Los Angeles; while the El Centro metropolitan area and San Diego-Carlsbad-San Marcos metropolitan area form the Southern Border Region. North of Greater Los Angeles are the Santa Barbara, San Luis Obispo, and Bakersfield metropolitan areas.']","[0.5105316638946533, 0.5100667476654053, 0.47158724069595337]",0.5105316638946533,0.7552658319473267,0.5055922903120518,,0.5105316638946533,0.011184580624103546,,0.6179453840479255,0.0,0.0,escalate
test,5728f50baf94a219006a9e57,Why is giving a defiant speech sometimes more harmful for the individual?,A defiant speech may be harmful for the individual if it leads to repeated violations of laws or regulations.,A defiant speech may be harmful for the individual if it leads to repeated violations of laws or regulations.,['A defiant speech may be harmful for the individual if it leads to repeated violations of laws or regulations.'],['A defiant speech may be harmful for the individual if it leads to repeated violations of laws or regulations.'],A defiant speech may be harmful for the individual if it leads to repeated violations of laws or regulations.,"['lack of remorse', 'lack of remorse', 'the judge increased her sentence', 'statement suggested a lack of remorse']",True,1.0,1.0,"['Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U.S. v. Burgos-Andujar, a defendant who was involved in a movement to stop military exercises by trespassing on U.S. Navy property argued to the court in allocution that ""the ones who are violating the greater law are the members of the Navy"". As a result, the judge increased her sentence from 40 to 60 days. This action was upheld because, according to the U.S. Court of Appeals for the First Circuit, her statement suggested a lack of remorse, an attempt to avoid responsibility for her actions, and even a likelihood of repeating her illegal actions. Some of the other allocution speeches given by the protesters complained about mistreatment from government officials.', 'Starting one-hundred years before the 20th century, the enlightenment spiritual philosophy was challenged in various quarters around the 1900s. Developed from earlier secular traditions, modern Humanist ethical philosophies affirmed the dignity and worth of all people, based on the ability to determine right and wrong by appealing to universal human qualities, particularly rationality, without resorting to the supernatural or alleged divine authority from religious texts. For liberal humanists such as Rousseau and Kant, the universal law of reason guided the way toward total emancipation from any kind of tyranny. These ideas were challenged, for example by the young Karl Marx, who criticized the project of political emancipation (embodied in the form of human rights), asserting it to be symptomatic of the very dehumanization it was supposed to oppose. For Friedrich Nietzsche, humanism was nothing more than a secular version of theism. In his Genealogy of Morals, he argues that human rights exist as a means for the weak to collectively constrain the strong. On this view, such rights do not facilitate emancipation of life, but rather deny it. In the 20th century, the notion that human beings are rationally autonomous was challenged by the concept that humans were driven by unconscious irrational desires.', 'The appearance of more systematic, abstract thinking is another notable aspect of cognitive development during adolescence. For example, adolescents find it easier than children to comprehend the sorts of higher-order abstract logic inherent in puns, proverbs, metaphors, and analogies. Their increased facility permits them to appreciate the ways in which language can be used to convey multiple messages, such as satire, metaphor, and sarcasm. (Children younger than age nine often cannot comprehend sarcasm at all.) This also permits the application of advanced reasoning and logical processes to social and ideological matters such as interpersonal relationships, politics, philosophy, religion, morality, friendship, faith, democracy, fairness, and honesty.']","[0.30843454599380493, 0.24251775443553925, 0.22082477807998657]",0.30843454599380493,0.6542172729969025,0.6758826822042465,,0.30843454599380493,0.35176536440849304,,0.6661332480609418,0.0,0.1,escalate
test,57309ef18ab72b1400f9c601,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,World War I,World War I,['World War I'],['World War I'],World War I,"['before World War I', 'World War I', 'before World War I', 'before World War I', 'before World War I,']",True,1.0,1.0,"[""The correlation between capitalism, aristocracy, and imperialism has long been debated among historians and political theorists. Much of the debate was pioneered by such theorists as J. A. Hobson (1858–1940), Joseph Schumpeter (1883–1950), Thorstein Veblen (1857–1929), and Norman Angell (1872–1967). While these non-Marxist writers were at their most prolific before World War I, they remained active in the interwar years. Their combined work informed the study of imperialism and it's impact on Europe, as well as contributed to reflections on the rise of the military-political complex in the United States from the 1950s. Hobson argued that domestic social reforms could cure the international disease of imperialism by removing its economic foundation. Hobson theorized that state intervention through taxation could boost broader consumption, create wealth, and encourage a peaceful, tolerant, multipolar world order."", ""Some of the most important surviving works of Old English literature are Beowulf, an epic poem; the Anglo-Saxon Chronicle, a record of early English history; the Franks Casket, an inscribed early whalebone artefact; and Cædmon's Hymn, a Christian religious poem. There are also a number of extant prose works, such as sermons and saints' lives, biblical translations, and translated Latin works of the early Church Fathers, legal documents, such as laws and wills, and practical works on grammar, medicine, and geography. Still, poetry is considered the heart of Old English literature. Nearly all Anglo-Saxon authors are anonymous, with a few exceptions, such as Bede and Cædmon. Cædmon, the earliest English poet we know by name, served as a lay brother in the monastery at Whitby."", ""At the age of 19, he wrote a report on his work and sent it to philologist Alexander Ellis, a colleague of his father (who would later be portrayed as Professor Henry Higgins in Pygmalion). Ellis immediately wrote back indicating that the experiments were similar to existing work in Germany, and also lent Bell a copy of Hermann von Helmholtz's work, The Sensations of Tone as a Physiological Basis for the Theory of Music.""]","[0.4216366708278656, 0.32679104804992676, 0.32146841287612915]",0.4216366708278656,0.7108183354139328,0.6462540030479431,,0.4216366708278656,0.29250800609588623,,0.6753079526126384,1.0,1.0,escalate
test,5727ec062ca10214002d99b9,How do competing businesses attract workers?,by the market price of skill,by the market price of skill,['by the market price of skill'],['by the market price of skill'],by the market price of skill,"['offering a higher wage', 'by offering a higher wage', 'offering a higher wage the best of their labor']",True,1.0,1.0,"['In a purely capitalist mode of production (i.e. where professional and labor organizations cannot limit the number of workers) the workers wages will not be controlled by these organizations, or by the employer, but rather by the market. Wages work in the same way as prices for any other good. Thus, wages can be considered as a function of market price of skill. And therefore, inequality is driven by this price. Under the law of supply and demand, the price of skill is determined by a race between the demand for the skilled worker and the supply of the skilled worker. ""On the other hand, markets can also concentrate wealth, pass environmental costs on to society, and abuse workers and consumers."" ""Markets, by themselves, even when they are stable, often lead to high levels of inequality, outcomes that are widely viewed as unfair."" Employers who offer a below market wage will find that their business is chronically understaffed. Their competitors will take advantage of the situation by offering a higher wage the best of their labor. For a businessman who has the profit motive as the prime interest, it is a losing proposition to offer below or above market wages to workers.', 'The origins of the department store lay in the growth of the conspicuous consumer society at the turn of the 19th century. As the Industrial Revolution accelerated economy expansion, the affluent middle-class grew in size and wealth. This urbanized social group, sharing a culture of consumption and changing fashion, was the catalyst for the retail revolution. As rising prosperity and social mobility increased the number of people, especially women (who found they could shop unaccompanied at department stores without damaging their reputation), with disposable income in the late Georgian period, window shopping was transformed into a leisure activity and entrepreneurs, like the potter Josiah Wedgwood, pioneered the use of marketing techniques to influence the prevailing tastes and preferences of society.', ""The city's Greektown and three downtown casino resort hotels serve as part of an entertainment hub. The Eastern Market farmer's distribution center is the largest open-air flowerbed market in the United States and has more than 150 foods and specialty businesses. On Saturdays, about 45,000 people shop the city's historic Eastern Market. The Midtown and the New Center area are centered on Wayne State University and Henry Ford Hospital. Midtown has about 50,000 residents and attracts millions of visitors each year to its museums and cultural centers; for example, the Detroit Festival of the Arts in Midtown draws about 350,000 people.""]","[0.46500101685523987, 0.34606391191482544, 0.33200523257255554]",0.46500101685523987,0.7325005084276199,0.7147489488124847,,0.46500101685523987,0.4294978976249695,,0.7227371506392957,0.0,0.22222222222222224,flag
test,56d99179dc89441400fdb56d,How many teams up to Super Bowl 50 have been to the championship game eight times?,six,six,['six'],['six'],six,"['four', 'four', 'four']",True,1.0,1.0,"['For the third straight season, the number one seeds from both conferences met in the Super Bowl. The Carolina Panthers became one of only ten teams to have completed a regular season with only one loss, and one of only six teams to have acquired a 15–1 record, while the Denver Broncos became one of four teams to have made eight appearances in the Super Bowl. The Broncos made their second Super Bowl appearance in three years, having reached Super Bowl XLVIII, while the Panthers made their second Super Bowl appearance in franchise history, their other appearance being Super Bowl XXXVIII. Coincidentally, both teams were coached by John Fox in their last Super Bowl appearance prior to Super Bowl 50.', 'CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.', ""The league announced on October 16, 2012, that the two finalists were Sun Life Stadium and Levi's Stadium. The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010. The San Francisco Bay Area last hosted in 1985 (Super Bowl XIX), held at Stanford Stadium in Stanford, California, won by the home team 49ers. The Miami bid depended on whether the stadium underwent renovations. However, on May 3, 2013, the Florida legislature refused to approve the funding plan to pay for the renovations, dealing a significant blow to Miami's chances.""]","[0.6168031692504883, 0.48680028319358826, 0.47841471433639526]",0.6168031692504883,0.8084015846252441,0.5419238209724426,,0.6168031692504883,0.08384764194488525,,0.6618388146162033,0.0,0.0,escalate
test,5711607f2419e314009555cf,What plants create most electric power?,cucumbers,cucumbers,['cucumbers'],['cucumbers'],cucumbers,"['steam turbine', 'steam turbine', 'steam turbine plant', 'steam turbine plant']",True,1.0,1.0,"[""The weight of boilers and condensers generally makes the power-to-weight ratio of a steam plant lower than for internal combustion engines. For mobile applications steam has been largely superseded by internal combustion engines or electric motors. However, most electric power is generated using steam turbine plant, so that indirectly the world's industry is still dependent on steam power. Recent concerns about fuel sources and pollution have incited a renewed interest in steam both as a component of cogeneration processes and as a prime mover. This is becoming known as the Advanced Steam movement.[citation needed]"", 'Besides increased efficiency of power plants, there was an increase in efficiency (between 1950 and 1973) of the railway utilization of this electricity with energy-intensity dropping from 218 to 124 kwh/10,000 gross tonne-km (of both passenger and freight trains) or a 43% drop. Since energy-intensity is the inverse of energy-efficiency it drops as efficiency goes up. But most of this 43% decrease in energy-intensity also benefited diesel traction. The conversion of wheel bearings from plain to roller, increase of train weight, converting single track lines to double track (or partially double track), and the elimination of obsolete 2-axle freight cars increased the energy-efficiency of all types of traction: electric, diesel, and steam. However, there remained a 12–15% reduction of energy-intensity that only benefited electric traction (and not diesel). This was due to improvements in locomotives, more widespread use of regenerative braking (which in 1989 recycled 2.65% of the electric energy used for traction,) remote control of substations, better handling of the locomotive by the locomotive crew, and improvements in automation. Thus the overall efficiency of electric traction as compared to diesel more than doubled between 1950 and the mid-1970s in the Soviet Union. But after 1974 (thru 1980) there was no improvement in energy-intensity (wh/tonne-km) in part due to increasing speeds of passenger and freight trains.', 'Greenhouses convert solar light to heat, enabling year-round production and the growth (in enclosed environments) of specialty crops and other plants not naturally suited to the local climate. Primitive greenhouses were first used during Roman times to produce cucumbers year-round for the Roman emperor Tiberius. The first modern greenhouses were built in Europe in the 16th century to keep exotic plants brought back from explorations abroad. Greenhouses remain an important part of horticulture today, and plastic transparent materials have also been used to similar effect in polytunnels and row covers.']","[0.42701077461242676, 0.356889545917511, 0.33144864439964294]",0.42701077461242676,0.7135053873062134,0.49259666400030255,,0.42701077461242676,-0.014806671999394894,,0.5920055894879624,0.0,0.0,escalate
